"coddivisa";"name"
"ARS";"1"
"ARS";"2"
"ARS";"5"
"ARS";"10"
"ARS";"20"
"ARS";"50"
"ARS";"100"
"ARS";"200"
"ARS";"500"
"ARS";"1000"
"COP";"50"
"COP";"100"
"COP";"200"
"COP";"500"
"COP";"1000"
"COP";"2000"
"COP";"5000"
"COP";"10000"
"COP";"20000"
"COP";"50000"
"COP";"100000"
"CRC";"1"
"CRC";"5"
"CRC";"10"
"CRC";"25"
"CRC";"50"
"CRC";"100"
"CRC";"500"
"CRC";"1000"
"CRC";"2000"
"CRC";"5000"
"CRC";"10000"
"CRC";"20000"
"DOP";"1"
"DOP";"5"
"DOP";"10"
"DOP";"25"
"DOP";"50"
"DOP";"100"
"DOP";"200"
"DOP";"500"
"DOP";"1000"
"DOP";"2000"
"EUR";"0.01"
"EUR";"0.02"
"EUR";"0.05"
"EUR";"0.10"
"EUR";"0.20"
"EUR";"0.50"
"EUR";"1.00"
"EUR";"2.00"
"EUR";"5.00"
"EUR";"10.00"
"EUR";"20.00"
"EUR";"50.00"
"EUR";"100.00"
"EUR";"200.00"
"EUR";"500.00"
"GTQ";"0.01"
"GTQ";"0.05"
"GTQ";"0.10"
"GTQ";"0.25"
"GTQ";"0.50"
"GTQ";"1.00"
"GTQ";"5.00"
"GTQ";"10.00"
"GTQ";"20.00"
"GTQ";"100.00"
"GTQ";"200.00"
"USD";"0.01"
"USD";"0.05"
"USD";"0.10"
"USD";"0.20"
"USD";"0.50"
"USD";"1.00"
"USD";"2.00"
"USD";"5.00"
"USD";"10.00"
"USD";"20.00"
"USD";"50.00"
"USD";"100.00"