codpais,idprovincia,iae,descripcion
ESP,48,142420,OBTENCION DE AGUARDIENTES NATURALES
ESP,48,142430,"OBTENCION AGUARDIENTES COMPUESTOS, LICORES Y APERITIVOS NO PROCEDENTES DE VINO"
ESP,48,1425100,ELABORACION Y CRIANZA DE VINOS
ESP,48,1425101,ELABORACION Y CRIANZA DE VINOS (SOLO AGRICOLAS)
ESP,48,142520,ELABORACION DE VINOS ESPUMOSOS
ESP,48,1425300,ELABORACION DE OTROS VINOS ESPECIALES
ESP,48,1425301,ELABORACION DE OTROS VINOS ESPECIALES (SOLO AGRICOLAS)
ESP,48,142590,OTRAS INDUSTRIAS VINICOLAS N.C.O.P.
ESP,48,1426001,SIDRERIAS
ESP,48,1426002,SIDRERIAS (SOLO AGRICOLAS)
ESP,48,142700,FABRICACION DE CERVEZA Y MALTA CERVECERA
ESP,48,142810,PREPARACION Y ENVASADO DE AGUAS MINERALES NATURALES
ESP,48,142820,FABRICACION DE AGUAS GASEOSAS Y OTRAS BEBIDAS ANALCOHOLICAS
ESP,48,142910,ELABORACION DE CIGARROS Y CIGARRILLOS Y OTROS PRODUCTOS DE TABACO
ESP,48,142920,"PRIMERA TRANSFORMACION TABACO SIN ELABORACION DE CIGARROS,CIGARRILLOS,PICADURA"
ESP,48,143110,"PREPARACION DE LAS FIBRAS DE ALGODON (DESMOTADO, CARDADO, PEINADO)"
ESP,48,143120,HILADO Y RETORCIDO DEL ALGODON Y SUS MEZCLAS
ESP,48,143130,TEJIDO DE ALGODON Y SUS MEZCLAS
ESP,48,143210,"PREPARACION DE LAS FIBRAS DE LANA (CLASIFICACION, LAVADO, PEINADO)"
ESP,48,143220,HILADO Y RETORCIDO DE LA LANA Y SUS MEZCLAS
ESP,48,143230,TEJIDO DE LA LANA Y DE SUS MEZCLAS
ESP,48,143300,INDUSTRIA DE SEDA NATURAL Y SUS MEZCLAS DE LAS FIBRAS ARTIFICIALES Y SINTETICA
ESP,48,143400,INDUSTRIA DE LAS FIBRAS DURAS Y SUS MEZCLAS
ESP,48,143510,FABRICACION DE GENEROS DE PUNTO EN PIEZA
ESP,48,143520,FABRICACION DE CALCETERIA
ESP,48,143530,FABRICACION DE PRENDAS INTERIORES Y ROPA DE DORMIR DE PUNTO
ESP,48,143540,FABRICACION DE PRENDAS EXTERIORES DE PUNTO
ESP,48,143600,ACABADO DE TEXTILES
ESP,48,143710,FABRICACION DE ALFOMBRAS Y TAPICES
ESP,48,143720,FABRICACION DE TEJIDOS IMPREGNADOS
ESP,48,143910,CORDELERIA
ESP,48,143920,"FABRICACION DE FIELTROS, TULES, ENCAJES, PASAMANERIA, ETC."
ESP,48,143930,FABRICACION DE TEXTILES CON FIBRAS DE RECUPERACION
ESP,48,143990,OTRAS INDUSTRIAS TEXTILES N.C.O.P.
ESP,48,144100,CURTICION Y ACABADO DE CUEROS Y PIELES
ESP,48,144210,FABRICACION DE ARTICULOS DE MARROQUERIA Y VIAJE
ESP,48,144220,FABRICACION DE GUANTES DE PIEL
ESP,48,144290,FABRICACION DE OTROS ARTICULOS DE CUERO N.C.O.P.
ESP,48,145100,FABRICACION EN SERIE DE CALZADO (EXCEPTO EL DE CAUCHO Y MADERA)
ESP,48,145200,FABRICACION DE CALZADO  ARTESANIA Y A MEDIDA (INCLUIDO EL CALZADO ORTOPEDICO)
ESP,48,145300,CONFECCION EN SERIE DE TODA CLASE DE PRENDAS DE VESTIR Y SUS COMPLEMENTOS
ESP,48,145400,CONFECCION A MEDIDA DE PRENDAS DE VESTIR Y SUS COMPLEMENTOS
ESP,48,145510,"CONFECCION DE ARTICULOS TEXTILES, PARA EL HOGAR Y TAPICERIA"
ESP,48,145590,CONFECCION DE OTROS ARTICULOS CON MATERIAS TEXTILES N.C.O.P.
ESP,48,145610,PELETERIA NATURAL
ESP,48,145620,PELETERIA ARTIFICIAL
ESP,48,146100,"ASERRADO Y PREPARACION INDUSTRIAL MADERA (ASERRADO,CEPILLADO,PULIDO,LAVADO,ET)"
ESP,48,146210,CHAPAS DE MADERA
ESP,48,146220,"MADERAS CHAPADAS, CONTRACHAPADAS Y TABLEROS CELULARES"
ESP,48,146230,TABLEROS Y PANELES DE FIBRAS Y DE PARTICULAS
ESP,48,146240,MADERAS MEJORADAS
ESP,48,146300,"FABRICACION EN SERIE PIEZAS CARPINTERIA, PARQUET Y ESTRUCT.MADERA PARA CONSTR."
ESP,48,146400,FABRICACION DE ENVASES Y EMBALAJES DE MADERA
ESP,48,146500,FABRICACION DE OBJETOS DIVERSOS DE MADERA (EXCEPTO MUEBLES)
ESP,48,146600,FABRICACION DE PRODUCTOS DE CORCHO
ESP,48,146700,"FABRICACION ARTIC.JUNCO Y CAÑA, CESTERIA, BROCHAS, CEPILLOS,ETC.(EXCEP.MUEBLE)"
ESP,48,146810,FABRICACION DE MOBILIARIO DE MADERA PARA EL HOGAR
ESP,48,146820,FABRICACION DE MOLIBIARIO DE MADERA ESCOLAR Y DE OFICINA
ESP,48,146830,"FABRICACION DE MUEBLES DIVERSOS DE MADERA, JUNCO, MIMBRE Y CAÑA"
ESP,48,146840,FABRICACION DE ATAUDES
ESP,48,146850,"ACTIVIDADES ANEXAS A LA INDUSTRIA DEL MUEBLE (ACABADO,BARNIZADO,TAPIZADO,ETC.)"
ESP,48,147100,FABRICACION DE PASTA PAPELERA
ESP,48,147200,FABRICACION DE PAPEL Y CARTON
ESP,48,147310,FABRICACION DE CARTON ONDULADO Y ARTICULOS DE CARTON ONDULADO
ESP,48,147320,FABRICACION DE OTROS ARTICULOS DE ENVASE Y EMBALAJE EN PAPEL Y CARTON
ESP,48,147330,"FABRICACION DE ARTICULOS DE OFICINA, ESCRITORIO, ETC., DE PAPEL Y CARTON"
ESP,48,147340,FABRICACION DE ARTICULOS DE DECORACION Y DE USO DOMESTICO DE PAPEL Y CARTON
ESP,48,147390,FABRICACION DE OTROS MANIPULADOS DE PAPEL Y CARTON N.C.O.P.
ESP,48,147400,ARTES GRAFICAS (IMPRESION GRAFICA)
ESP,48,147410,IMPRESION DE TEXTOS O IMAGENES POR CUALQUIER PROCEDIMIENTO O SISTEMA
ESP,48,147500,ACTIVIDADES ANEXAS A LAS ARTES GRAFICAS
ESP,48,147610,EDICION DE LIBROS
ESP,48,147620,EDICION DE PERIODICOS Y REVISTAS
ESP,48,147690,OTRAS EDICIONES N.C.O.P.
ESP,48,148110,FABRICACION DE CUBIERTAS Y CAMARAS
ESP,48,148120,RECAUCHUTADO Y RECONSTRUCCION DE CUBIERTAS
ESP,48,148190,FABRICACION DE OTROS ARTICULOS DE CAUCHO N.C.O.P.
ESP,48,148210,FABRICACION DE PRODUCTOS SEMIELABORADOS DE MATERIAS PLASTICAS
ESP,48,148220,FABRICACION DE ARTICULOS ACABADOS DE MATERIAS PLASTICAS
ESP,48,149110,FABRICACION DE JOYERIA
ESP,48,149120,FABRICACION DE BISUTERIA
ESP,48,149200,FABRICACION DE INSTRUMENTOS DE MUSICA
ESP,48,149300,LABORATORIOS FOTOGRAFICOS Y CINEMATOGRAFICOS
ESP,48,149410,"FABRICACION DE JUEGOS, JUGUETES Y ARTICULOS DE PUERICULTURA"
ESP,48,149420,FABRICACION DE ARTICULOS DE DEPORTE
ESP,48,149510,FABRICACION DE ARTICULOS DE ESCRITORIO
ESP,48,149590,FABRICACION DE OTROS ARTICULOS N.C.O.P.
ESP,48,150110,"CONSTRUCCION COMPLETA, REPARACION Y CONSERVACION DE INMUEBLES"
ESP,48,150120,"CONSTRUCCION COMPLETA, REPARACION Y CONSERVACION DE OBRAS CIVILES"
ESP,48,150130,ALBAÑILERIA Y PEQUEÑOS TRABAJOS DE CONSTRUCCION EN GENERAL
ESP,48,150210,DEMOLICIONES Y DERRIBOS EN GENERAL
ESP,48,150220,"CONSOLIDACION Y PREP.TERRENO PARA CONST.EDIFIC.INCLUIDO SIST.AGOTAMIENTO,DRAGA"
ESP,48,150230,"CONSOLIDACION Y PREP.TERRENO REALIZACION OBRA CIVIL,INCL.SIST.AGOTAMIEN.DRAGA."
ESP,48,150240,CIMENTACIONES Y PAVIMENTACIONES PARA LA CONSTRUCCION DE EDIFICACIONES
ESP,48,150250,CIMENTACIONES Y PAVIMENTACIONES EN OBRAS CIVILES
ESP,48,150260,PERFORACIONES PARA ALUMBRAMIENTOS DE AGUA
ESP,48,150310,PREPARACION Y MONTAJE DE ESTRUCTURAS Y CUBIERTAS Y CUBRICIONES EN EDIFICACION.
ESP,48,150320,PREPARACION Y MONTAJE DE ESTRUCTURAS Y CUBIERTAS Y CUBRICIONES EN OBRAS CIVIL.
ESP,48,150330,"MONTAJE, INSTAL.ESTRUCT. METALICA PARA TRANSPORTE,PUERTO,OBRA HIDRAULICA,PUENT"
ESP,48,150340,ELABO.OBRA PIEDRA NATURAL O ARTIF.MAT.CONST.SIN EMPLEO MAQ.MOV.MEC.NI + 4 OBRE
ESP,48,150411,"INSTALACIONES ELECTRICAS EN GENERAL, REDES TELEGRAFICAS, TELEFONIA, TV, ETC."
ESP,48,150412,INSTALACIONES ELECTRICAS EN TODA CLASE DE EDIFICIOS
ESP,48,150420,INSTALACIONES DE FONTANERIA
ESP,48,150430,"INSTALACIONES DE FRIO, CALOR Y ACONDICIONAMIENTO DE AIRE"
ESP,48,150440,INSTALACION DE PARARRAYOS Y SIMILARES
ESP,48,150450,"MONTAJE E INSTAL.COCINAS TODO TIPO Y CLASE,SUS ACCESORIOS,TODO USO,MENOS IND."
ESP,48,150460,MONTAJE E INSTALACION DE APARATOS ELEVADORES DE CUALQUIER CLASE Y TIPO
ESP,48,150470,"INSTALACION TELEFONICA,TELEGRAFICA,TEL.SIN HILO Y TV,EN EDIF.Y CONST.CQ.CLASE"
ESP,48,150480,"MONTAJE METALICO E INSTALACION INDUS.COMPLETA,SIN VENDER NI APORTAR MAQUINARIA"
ESP,48,150510,REVESTIMIENTOS EXTERIORES E INTERIORES DE TODAS CLASES Y EN TODO TIPO DE OBRAS
ESP,48,150520,SOLADOS Y PAVIMENTOS DE TODAS CLASES Y EN CUALQUIER TIPO DE OBRAS
ESP,48,150530,PREPARACION Y COLOCACION DE SOLADOS Y PAVIMENTOS DE MADERA DE CUALQUIER CLASE
ESP,48,150540,"COLOCACION AISLAMIENTO FONICO,TERMICO,ACUSTICO CQ.CLASE Y TIPO OBRA;IMPERMEABI"
ESP,48,150550,CARPINTERIA Y CERRAJERIA.
ESP,48,150560,"PINTURA, REVESTIMINETOS CON PAPEL, TEJIDOS O PLASTICOS Y DECORACION DE EDIFIC."
ESP,48,150570,TRABAJOS EN YESO Y ESCAYOLA Y DECORACION DE EDIFICIOS Y LOCALES.
ESP,48,150600,SERVICIOS AUXILIARES DE LA CONSTRUCCION Y DRAGADOS
ESP,48,150700,"CONSTRUCCION, REPARACION Y CONSERVACION DE TODA CLASE DE OBRAS"
ESP,48,150800,AGRUPACIONES Y UNIONES TEMPORALES DE EMPRESAS
ESP,48,161100,COMERCIO POR MAYOR TODA CLASE MERCANCIAS ESPECIFIC.EN GRUPOS 612 AL 617 Y 619
ESP,48,161210,"COMERCIO MAYOR TODA CLASE P.ALIMENTICIO,BEBIDA Y TABACO ESPEC.EP.612.2 A.7Y.9"
ESP,48,161220,"MAY.CEREAL,SIMIENTE,PLANTA,ABONO,SUST.FERTILI.PLAGUICIDA,ANIMAL VIVO,TAB.RAMA,"
ESP,48,161230,"COMERCIO POR MAYOR FRUTAS Y FRUTOS,VERDURA,PATATAS,LEGUMBRE FRESCA Y HORTALIZA"
ESP,48,161240,"COMERCIO MAYOR CARNES,PROD.Y DERIV.CARNICOS ELABORADOS,HUEVOS,AVES Y CAZA"
ESP,48,161250,"COMERCIO AL POR MAYOR DE LECHE, PRODUCTOS LACTEOS, MIEL Y GRASAS COMESTIBLES"
ESP,48,161260,COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO
ESP,48,161270,COMERCIO AL POR MAYOR DE VINOS Y VINAGRES DEL PAIS
ESP,48,161280,COMERCIO AL POR MAYOR DE PESCADOS Y OTROS PRODUCTOS DE LA PESCA Y ACUICULTURA
ESP,48,161290,"COMERCIO AL POR MAYOR DE OTROS PTOS.ALIMENTICIOS, HELADOS, ETC."
ESP,48,161310,"COMERCIO MAYOR TODA CLASE P.TEXTIL,CONFEC.CALZADO Y ART.CUERO EP.613.2 A .5-.9"
ESP,48,161320,"COMERCIO AL POR MAYOR DE TEJIDOS POR METROS, TEXTILES PARA EL HOGAR Y ALFOMBRA"
ESP,48,161330,COMERCIO AL POR MAYOR DE PRENDAS EXTERIORES DE VESTIR
ESP,48,161340,"COMERCIO AL POR MAYOR DE CALZADO,PELETERIA, ARTICULOS DE CUERO Y MARROQUINERIA"
ESP,48,161350,"COMERCIO AL POR MAYOR DE CAMISERIA, LENCERIA, MERCERIA Y GENEROS DE PUNTO"
ESP,48,161390,COMERCIO AL POR MAYOR DE ACCESORIOS DEL VESTIDO Y OTROS PROD.TEXTILES N.C.O.P.
ESP,48,161410,COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICAMENTOS
ESP,48,161420,"COMERCIO AL POR MAYOR DE PRODUCTOS DE PERFUMERIA, DROGUERIA, HIGIENE Y BELLEZA"
ESP,48,161430,COMERCIO POR MAYOR DE PRODUCTOS PARA EL MANTENIMIENTO Y FUNCIONAMIENTO HOGAR
ESP,48,161440,COMERCIO AL POR MAYOR DE PRODUCTOS ZOOSANITARIOS
ESP,48,161510,"COMERCIO AL POR MAYOR DE VEHICULOS, MOTOCICLETAS, BICICLETAS Y SUS ACCESORIOS"
ESP,48,161520,COMERCIO AL POR MAYOR DE MUEBLES
ESP,48,161530,COMERCIO AL POR MAYOR DE APARATOS ELECTRODOMESTICOS Y FERRETERIA
ESP,48,161540,COMERCIO AL POR MAYOR DE APARATOS Y MATERIAL RADIOELECTRICOS Y ELECTRONICOS
ESP,48,161550,COMERCIO AL POR MAYOR DE OBRAS DE ARTE Y ANTIGUEDADES
ESP,48,161560,GALERIAS DE ARTE
ESP,48,161590,COMERCIO MAYOR OTROS ARTICULOS DE CONSUMO DURADERO NO ESPECIFIC.EP.ANTERIORES
ESP,48,161610,COMERCIO AL POR MAYOR DE CARBON
ESP,48,161620,COMERCIO AL POR MAYOR DE HIERRO Y ACERO
ESP,48,161630,COMERCIO AL POR MAYOR DE MINERALES
ESP,48,161640,COMERCIO AL POR MAYOR DE METALES NO FERREOS EN BRUTO Y PRODUCTOS SEMIELABORADO
ESP,48,161650,COMERCIO AL POR MAYOR DE PETROLEO Y LUBRICANTES
ESP,48,161660,COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS INDUSTRIALES
ESP,48,161690,OTRO CONSUMO POR MAYOR INTERINDUSTRIAL DE LA MINERIA Y QUIMICA NO ESP.EP.ANTER
ESP,48,161710,COMERCIO AL POR MAYOR DE FIBRAS TEXTILES BRUTAS Y PRODUCTOS SEMIELABORADOS
ESP,48,161720,COMERCIO AL POR MAYOR DE CUEROS Y PIELES EN BRUTO
ESP,48,161730,COMERCIO AL POR MAYOR DE MADERA Y CORCHO
ESP,48,161740,"COMERCIO POR MAYOR DE MATERIALES DE CONSTRUCCION,VIDRIO Y ART.DE INSTALACION"
ESP,48,161750,COMERCIO AL POR MAYOR DE MAQUINARIA PARA LA MADERA Y EL METAL
ESP,48,161760,COMERCIO AL POR MAYOR DE MAQUINARIA AGRICOLA
ESP,48,161770,COMERCIO AL POR MAYOR DE MAQUINARIA TEXTIL
ESP,48,161780,COMERCIO AL POR MAYOR DE MAQUINAS Y MATERIAL DE OFICINA
ESP,48,161790,"COMERCIO MAYOR INTERINDUSTRIAL (EXCEP.MINERIA,QUIMICA) OTROS PROD.MAQ.N.C.O.P."
ESP,48,161810,COMERCIALES EXPORTADORAS (EXPORTACION DE TODA CLASE DE MERCANCIAS)
ESP,48,161820,"COMERCIO AL POR MAYOR DE TODA CLASE DE MERCANCIAS,EN ZONAS Y DEPOSITOS FRANCOS"
ESP,48,161910,COMERCIO AL POR MAYOR DE JUGUETES Y ARTICULOS DE DEPORTE
ESP,48,161920,"COMERCIO MAYOR APARATOS E INSTRUMENTOS MEDICOS,ORTOPEDICOS,OPTICOS Y FOTOGRAF."
ESP,48,161930,"COMERCIO MAYOR METALES PRECIOSOS, ARTICULOS DE JOYERIA, BISUTERIA Y RELOJERIA"
ESP,48,161940,COMERCIO AL POR MAYOR DE PRODUCTOS DE PAPEL Y CARTON
ESP,48,161950,"COMERCIO MAYOR ARTICULOS PAPELERIA Y ESCRITORIO,ARTIC. DIBUJO Y BELLAS ARTES"
ESP,48,161960,"COMERCIO AL POR MAYOR DE LIBROS, PERIODICOS Y REVISTAS"
ESP,48,161970,"COMERCIO AL POR MAYOR DE INSTRUMENTOS DE PRECISION, MEDIDA Y SIMILARES"
ESP,48,161980,COMPRA-VENTA DE GANADO
ESP,48,161990,COMERCIO AL POR MAYOR DE OTROS PRODUCTOS N.C.O.P.
ESP,48,162100,COMERCIO AL POR MAYOR DE CHATARRA Y METALES DE DESECHO FERREOS Y NO FERREOS
ESP,48,162200,COMERCIO AL POR MAYOR DE OTROS PRODUCTOS DE RECUPERACION
ESP,48,162300,RECUPERACION Y COMERCIO DE RESIDUOS FUERA DE ESTABLECIMIENTO PERMANENTE
ESP,48,163100,INTERMEDIARIOS DEL COMERCIO
ESP,48,164100,"COMERCIO AL POR MENOR DE FRUTAS, VERDURAS, HORTALIZAS Y TUBERCULOS"
ESP,48,164210,"MENOR CARNES Y DESPOJOS;PROD.Y DERIV.CARNICOS ELABOR;HUEVOS,AVES,CONEJOS GRAN."
ESP,48,164220,"MENOR,EN DEPENDENCIA DE VENTA DE CARNICERIAS-CHARCUTERIAS, CARNE FRESCA Y DER."
ESP,48,164230,"MENOR, EN DEPENDENCIA DE VENTA CARNICERIA-SALCHICHERIA,CARNE FRESCA Y CONGELA."
ESP,48,164240,"MENOR, EN CARNICERIA, CARNE FRESCA Y CONGELADA, DESPOJO Y PROD.DERIV.CARN.ELAB"
ESP,48,164250,"MENOR DE HUEVOS,AVES,CONEJOS DE GRANJA,CAZA; Y PROD. DERIVADOS DE LOS MISMOS"
ESP,48,164260,"MENOR CASQUERIAS,VISCERA Y DESPOJO PROCEDENTE ANIMALES DE ABASTO,FRESCO-CONGE."
ESP,48,164310,COMERCIO POR MENOR PESCADO Y OTROS PRODUCTOS DE PESCA Y ACUICULTURA Y CARACOL.
ESP,48,164320,COMERCIO AL POR MENOR DE BACALAO Y OTROS PESCADOS EN SALAZON
ESP,48,164410,"COMERCIO POR MENOR PAN,PASTELERIA,CONFITERIA Y SIMILARES Y LECHE Y PRO.LACTEOS"
ESP,48,164420,"DESPACHOS DE PAN, PANES ESPECIALES Y BOLLERIA"
ESP,48,164430,"COMERCIO AL POR MENOR DE PRODUCTOS DE PASTELERIA, BOLLERIA Y CONFITERIA"
ESP,48,164440,COMERCIO AL POR MENOR DE HELADOS
ESP,48,164450,COMERCIO AL POR MENOR DE BOMBONES Y CARAMELOS
ESP,48,164460,"MENOR MASAS FRITAS,PATATAS F.PRO.APERITIVO,FRUTO SECO,GOLOSINA,PRE.CHOCO.BEBI."
ESP,48,164500,COMERCIO AL POR MENOR DE VINOS Y BEBIDAS DE TODAS CLASES
ESP,48,164610,"MENOR LABORES TABACO TODA CLASE Y FORMA EN EXPENDEDURIA GRAL.,ESPEC.E INTERIO."
ESP,48,164620,MENOR LABORES TABACO TODA CLASE Y FORMA EN EXTENSION TRANSITORIA DE EXPE.GRAL.
ESP,48,164630,MENOR LABORES DE TABACO TODA CLASE Y FORMA EN EXPENDE.CARACTER COMPLEMENTARIO
ESP,48,164640,"MENOR LABORES TABACO,EN ESTABLECI.EN REGIMEN DE AUTORIZACION VENTA CON RECARGO"
ESP,48,164651,"CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,164652,"CUOTA ESTATAL, EL PROPIETARIO DE LA MAQUINA"
ESP,48,164660,"MENOR TABACOS TODAS CLASES Y FORMAS, LOCALID.DONDE NO ESTA ESTANCADA LA VENTA"
ESP,48,164670,MENOR LABORES TABACO REALIZADO POR MINUSVA.FISI.TITULARES AUTORIZACION ESPECI.
ESP,48,164680,COMERCIO AL POR MENOR DE ARTICULOS PARA FUMADORES
ESP,48,164710,MENOR CUALQUIER CLASE PRODUCTOS ALIMENTICIOS Y BEBIDAS EN ESTABL.CON VENDEDOR
ESP,48,164720,MENOR CUALQUIER CLASE ALIMENTOS Y BEBIDAS EN AUTOSER.O MIXTO SUP.MENOR 120 M2
ESP,48,164730,MENOR CUALQUIER CLASE ALIMENTOS Y BEBIDAS EN AUTOSER.O MIXTO ENTRE 120 Y 399 M
ESP,48,164740,MENOR CUALQUIER CLASE ALIMENTOS Y BEBIDAS AUTOSER.O MIXTO SUP.IGUAL O + 400 M2
ESP,48,164751,"CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,164752,"CUOTA ESTATAL, EL PROPIETARIO DE LA MAQUINA"
ESP,48,165110,"MENOR PROD.TEXTIL,CONFECCION PARA EL HOGAR,ALFOMBRA Y SIMILAR Y ART.TAPICERIA"
ESP,48,165120,COMERCIO AL POR MENOR DE TODA CLASE DE PRENDAS PARA EL VESTIDO Y TOCADO
ESP,48,165130,"COMERCIO AL POR MENOR DE CAMISERIA, LENCERIA Y CORSETERIA"
ESP,48,165140,COMERCIO AL POR MENOR DE ARTICULOS DE MERCERIA Y PAQUETERIA
ESP,48,165150,COMERCIO AL POR MENOR DE PRENDAS ESPECIALES
ESP,48,165160,"MENOR CALZADO,ART.PIEL E IMITACION O PROD.SUSTITUTIVO,CINTURON,CARTERA,BOLSO,"
ESP,48,165170,COMERCIO AL POR MENOR DE CONFECCIONES DE PELETERIA
ESP,48,165210,"FARMACIAS:COMERCIO MENOR MEDICAMENTOS,PROD.SANITARIOS Y DE HIGIENE PERSONAL"
ESP,48,165220,"MENOR PROD.DROGUERIA,PERFUMERIA Y COSMETICA,LIMPIEZA,PINTURA,BARNICES,DISOLVE."
ESP,48,165230,"MENOR PROD.PERFUMERIA Y COSMETICA, Y ARTICULOS PARA LA HIGIENE Y ASEO PERSONAL"
ESP,48,165240,COMERCIO AL POR MENOR DE PLANTAS Y HIERBAS EN HERBOLARIOS
ESP,48,165310,COMERCIO AL POR MENOR DE MUEBLES (EXCEPTO LOS DE OFICINA)
ESP,48,165320,"MENOR MATERIAL Y APARATOS ELECTRICOS,ELECTRONICOS Y ELECTRODOMESTICOS Y OTROS"
