codpais,idprovincia,iae,descripcion
ESP,48,165330,"MENOR ART.MENAJE Y FERRET.ADORNO, REGALO Y RECLAMO (INC.BISUTE.Y PEQ.ELECTROD."
ESP,48,165340,MENOR DE MATERIALES DE CONSTRUCCION Y DE ARTICULOS Y MOBILIARIO DE SANEAMIENTO
ESP,48,165350,"MENOR PUERTA, VENTA.Y PERSIA.,MOLDURA Y MARCO,TARIMA Y PARQUET-MOSAICO,CESTER."
ESP,48,165360,COMERCIO AL POR MENOR DE ARTICULOS DE BRICOLAGE
ESP,48,165390,MENOR DE OTROS ARTICULOS PARA EL EQUIPAMIENTO DEL HOGAR N.C.O.P.
ESP,48,165410,COMERCIO AL POR MENOR DE VEHICULOS TERRESTRES
ESP,48,165420,COMERCIO POR MENOR DE ACCESORIOS Y PIEZAS RECAMBIO PARA VEHICULOS TERRESTRES
ESP,48,165430,COMERCIO AL POR MENOR DE VEHICULOS AEREOS
ESP,48,165440,COMERCIO POR MENOR VEHICULOS FLUVIALES Y MARITIMOS DE VELA O MOTOR Y DEPORTIV.
ESP,48,165450,"COMERCIO MENOR TODA CLASE MAQUINARIA(EXC.APAR.HOGAR,OFIC.MEDIC.ORTOP.OPTI.FOT)"
ESP,48,165460,"COMERCIO MENOR DE CUBIERTAS, BANDAS Y CAMARAS PARA TODA CLASE DE VEHICULOS."
ESP,48,165510,"COMERCIO POR MENOR COMBUSTIBLES DE TODAS CLASES, EXCEPTO GASES Y CARBURANTES"
ESP,48,165520,COMERCIO AL POR MENOR DE GASES COMBUSTIBLES DE TODAS CLASES
ESP,48,165530,COMERCIO POR MENOR DE CARBURANTES PARA SURTIDO VEHICULO Y ACEITE Y GRASA LUBR.
ESP,48,165540,SERVICIOS DE RECARGA ENERGETICA PARA VEHICULOS ELECTRICOS EN EL AMBITO PRIVADO
ESP,48,165550,SERVICIOS DE RECARGA ENERGETICA PARA VEHICULOS ELECTRICOS EN EL AMBITO PUBLICO
ESP,48,165600,"COMERCIO MENOR DE BIENES USADOS, COMO MUEBLES, PRENDAS Y ENSERES ORDINARIOS"
ESP,48,165700,COMERCIO MENOR DE INSTRUMENTOS MUSICALES Y SUS ACCESORIOS
ESP,48,165910,"COMERCIO MENOR SELLO,MONEDAS,OBRAS ARTE, ANTIGUEDADES,OBJETSO DE COLECCION."
ESP,48,165920,COMERCIO AL POR MENOR DE MUEBLES DE OFICINA Y DE MAQUINAS Y EQUIPOS DE OFICINA
ESP,48,165930,"COMERCIO MENOR APARATOS E INSTRUMENTOS MEDICOS,ORTOPEDICOS,OPTICOS Y FOTOGFRA."
ESP,48,165940,"COMERCIO MENOR LIBROS, PERIODICOS, ART.PAPEL.Y ESCRIT.Y DIBUJO Y BELLAS ARTES"
ESP,48,165950,"COMERCIO AL POR MENOR DE ARTICULOS DE JOYERIA, RELOJERIA, PLATERIA Y BISUTERIA"
ESP,48,165960,"COMERCIO POR MENOR JUGUETE,ART.DEPORTE,PRENDA DEPORTIVA,CALZADO Y TOCADO,ARMAS"
ESP,48,165970,"COMERCIO AL POR MENOR DE SEMILLAS, ABONOS,FLORES Y PLANTAS Y PEQUEÑOS ANIMALES"
ESP,48,165980,COMERCIO AL POR MENOR DENOMINADO -SEXSHOP-
ESP,48,165990,"COMERCIO MENOR OTROS PRODUCTOS NO ESPECIFICADOS EN AGRUP.65, EXCEPTO EP.653.9"
ESP,48,166110,COMERCIO EN GRANDES ALMACENES DE VARIAS GAMAS DE PRODUCTOS
ESP,48,166120,"COMERCIO EN HIPERMERCADOS, DE AMPLIO SURTIDO DE PROD.ALIMENTICIO Y NO ALIMENT,"
ESP,48,166130,"COMERCIO EN ALMACENES POPULARES, DE UN SURTIDO DE BIENES DE CONSUMO"
ESP,48,166190,"OTRO COMERCIO MIXTO O INTEGRADO EN GRANDES SUPERFICIES, ENTENDIENDO POR TAL EL REALIZADO DE FORMA ESPECIALIZADA EN ESTABLECIMIENTOS CON UNA SUPERFICIE ÚTIL PARA LA EXPOSICIÓN Y VENTA AL PÚBLICO IGUAL O SUPERIOR A LOS 2.500 M²"
ESP,48,166210,COMERCIO AL POR MENOR DE TODA CLASE ART.DE ECONOMATOS Y COOPERATIVAS CONSUMO
ESP,48,166220,"COMERCIO MENOR TODA CLASE ARTICULOS,EN ESTABL.DISTINTO A GRUPO 661 6 EP.662.1"
ESP,48,166310,"COMERCIO MENOR FUERA ESTAB.COMERC.PROD.ALIMENTICIOS,INCLUSO BEBIDAS Y HELADOS"
ESP,48,166320,COMERCIO MENOR FUERA DE ESTABL.COMERCIAL PERMANENTE ART.TEXTILES Y CONFECCION
ESP,48,166330,"COMERCIO MENOR FUERA DE ESTABLEC.COMERCIAL PERMANENTE CALZADO,PIELES,ART.CUERO"
ESP,48,166340,COMERCIO MENOR FUERA ESTABL.COMER.PERMA.ART.DROGUERIA Y COSMETICO Y PRO.QUIMI.
ESP,48,166390,COMERCIO MENOR FUERA ESTAB.COMER.PERMANENTE DE OTRA CLASE DE MERCANCIA N.C.O.P
ESP,48,166411,"CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,166412,"CUOTA ESTATAL, EL PROPIETARIO DE LAS VITRINAS"
ESP,48,166420,PUNTOS DE RECARGA DE VEHÍCULOS ELÉCTRICOS
ESP,48,166491,"CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,166492,"CUOTA ESTATAL, EL PROPIETARIO DE LOS APARATOS"
ESP,48,166500,COMERCIO AL POR MENOR POR CORREO O POR CATALOGO DE PRODUCTOS DIVERSOS
ESP,48,167110,RESTAURANTE DE CINCO TENEDORES
ESP,48,167120,RESTAURANTE DE CUATRO TENEDORES
ESP,48,167130,RESTAURANTE DE TRES TENEDORES
ESP,48,167140,RESTAURANTE DE DOS TENEDORES
ESP,48,167150,RESTAURANTE DE UN TENEDOR
ESP,48,167210,CAFETERIA DE TRES TAZAS
ESP,48,167220,CAFETERIA DE DOS TAZAS
ESP,48,167230,CAFETERIA DE UNA TAZA
ESP,48,167310,BAR DE CATEGORIA ESPECIAL
ESP,48,167320,OTROS CAFES Y BARES
ESP,48,167410,SERVICIO BAR RESTAURANTE EN VEHICULOS DE TRACCION MECANICA
ESP,48,167420,SERVICIO BAR RESTAURANTE EN FERROCARRILES DE CUALQUIER CLASE
ESP,48,167430,SERVICIO BAR RESTAURANTE EN BARCOS
ESP,48,167440,SERVICIO BAR RESTAURANTE EN AERONAVES
ESP,48,167450,"SERVICIO BAR RESTAURANTE EN SOCIEDADES, CIRCULOS, CASINO,CLUBS,Y ESTAB.ANALOGO"
ESP,48,167460,SERVICIO BAR RESTAURANTE EN TEATROS Y ESPECTAC.ABIERTOS EN HORAS DEL ESPECTAC.
ESP,48,167470,SERVICIOS QUE SE PRESTAN EN PARQUES O RECINTOS FERIALES CLASIFICADOS EP.989.3
ESP,48,1675100,"SERVICIOS EN QUIOSCOS, CAJONES, BARRACAS, AL AIRE LIBRE EN LA VIA PUBLICA"
ESP,48,1675101,"SERVICIOS EN QUIOSCOS, CAJONES, BARRACAS, AL AIRE LIBRE EN LA VIA PUBLICA (MERCADO O PLAZA DE ABASTOS)"
ESP,48,167520,"SERVICIOS DE HOSTELERIA FUERA DE ESTABLECIMIENTO PERMANENTE, TXOZNAS -15 DIAS"
ESP,48,167600,"SERVICIOS EN CHOCOLATERIAS, HELADERIAS Y HORCHATERIAS"
ESP,48,167710,SERVICIOS ALIMENTACION PRESTADOS FUERA DE ESTABLECIMIENTO
ESP,48,167790,OTROS SERVICIOS DE ALIMENTACION PROPIOS DE LA RESTAURACION
ESP,48,168100,SERVICIO DE HOSTELERIA EN HOTELES Y MOTELES
ESP,48,168200,SERVICIO DE HOSTELERIA EN HOSTALES Y PENSIONES
ESP,48,168310,SERVICIO DE HOSTELERIA EN FONDAS Y CASAS DE HUESPEDES
ESP,48,1683200,ALOJAMIENTOS TURISTICOS AGRICOLAS (RÉGIMEN SIMPLIFICADO AGRÍCOLA)
ESP,48,1683201,ALOJAMIENTOS TURISTICOS AGRICOLAS (RÉGIMEN SIMPLIFICADO NO AGRÍCOLA)
ESP,48,168400,SERVICIO DE HOSTELERIA EN HOTELES-APARTAMENTOS
ESP,48,168500,ALOJAMIENTOS TURISTICOS EXTRAHOTELEROS
ESP,48,168600,EXPLOTACION DE APARTAMENTOS PRIVADOS A TRAVES DE AGENCIA O EMPRESA ORGANIZADA
ESP,48,168710,CAMPAMENTOS DE LUJO
ESP,48,168720,CAMPAMENTOS DE PRIMERA CLASE
ESP,48,168730,CAMPAMENTOS DE SEGUNDA CLASE
ESP,48,168740,CAMPAMENTOS DE TERCERA CLASE
ESP,48,169110,REPARACION DE ARTICULOS ELECTRICOS PARA EL HOGAR
ESP,48,169120,"REPARACION DE VEHICULOS AUTOMOVILES, BICICLETAS Y OTROS VEHICULOS"
ESP,48,1691900,REPARACION DE OTROS BIENES DE CONSUMO N.C.O.P. (EXCEPTO CALZADO)
ESP,48,1691901,REPARACION DE OTROS BIENES DE CONSUMO N.C.O.P. (CALZADO)
ESP,48,169200,REPARACION DE MAQUINARIA INDUSTRIAL
ESP,48,169900,OTRAS REPARACIONES N.C.O.P.
ESP,48,171100,TRANSPORTE FERROVIARIO POR VIA NORMAL
ESP,48,171200,TRANSPORTE FERROVIARIO POR VIA ESTRECHA
ESP,48,172110,TRANSPORTE URBANO COLECTIVO
ESP,48,172120,TRANSPORTE POR AUTOTAXIS
ESP,48,172130,TRANSPORTE DE VIAJEROS POR CARRETERA
ESP,48,172140,TRANSPORTE SANITARIO EN AMBULANCIAS
ESP,48,172200,TRANSPORTE DE MERCANCIAS POR CARRETERA
ESP,48,172900,OTROS TRANSPORTES TERRESTRES N.C.O.P.
ESP,48,173110,TRANSPORTE MARITIMO INTERNACIONAL DE PASAJEROS
ESP,48,173120,TRANSPORTE MARITIMO INTERNACIONAL DE MERCANCIAS
ESP,48,173200,TRANSPORTE MARITIMO DE CRUDOS Y GASES
ESP,48,173310,"TRANSPORTE DE CABOTAJE Y POR VIAS NAVEGABLES INTERIORES, DE VIAJEROS"
ESP,48,173320,TRANSPORTE DE CABOTAJE Y POR VIAS NAVEGABLES INTERIORES DE MERCANCIAS
ESP,48,173330,"SERVICIOS DE TRANSBORDADORES, FERRYBOATS Y ANALOGOS"
ESP,48,173340,TRANSPORTE MARITIMO DE PASAJEROS MEDIANTE LOS DENOMINADOS JET-FOIL Y SIMILARES
ESP,48,174110,TRANSPORTE AEREO NACIONAL DE VIAJEROS (SERVICIOS REGULARES)
ESP,48,174120,TRANSPORTE AEREO NACIONAL DE MERCANCIAS (SERVICIOS REGULARES)
ESP,48,174130,TRANSPORTE AEREO INTERNACIONAL DE VIAJEROS (SERVISIO REGULARES)
ESP,48,174140,TRANSPORTE AEREO INTERNACIONAL DE MERCANCIAS (SERVICIOS REGULARES)
ESP,48,174210,TRANSPORTE AEREO NACIONAL DE VIAJEROS (SERVICIOS NO REGULARES)
ESP,48,174220,TRANSPORTE AEREO NACIONAL DE MERCANCIAS (SERVICIOS NO REGULARES)
ESP,48,174230,TRANSPORTE AEREO INTERNACIONAL DE VIAJEROS (SERVICIOS NO REGULARES)
ESP,48,174240,TRANSPORTE AEREO INTERNACIONAL DE MERCANCIAS (SERVICIOS NO REGULARES)
ESP,48,175110,GUARDA Y CUSTODIA DE VEHICULOS EN GARAJES Y LOCALES CUBIERTOS.
ESP,48,175120,GUARDA Y CUSTODIA DE VEHICULOS EN -APARCAMIENTOS SUTERRANEOS- O -PARKINGS-
ESP,48,175130,GUARDA Y CUSTODIA DE VEHICULOS EN SOLARES O TERRENOS SIN EDIFICAR.
ESP,48,175140,"EXPLOTACION DE AUTOPISTAS, CARRETERAS, PUENTES Y TUNELES DE PEAJE."
ESP,48,175150,ENGRASE Y LAVADO DE VEHICULOS
ESP,48,175160,SERVICIO DE CARGA Y DESCARGA DE MERCANCIAS
ESP,48,175210,SERVICIOS DE PILOTAJE Y PRACTICOS EN PUERTOS
ESP,48,175220,SERVICIO DE TRANSBORDO DE UNOS BARCOS A OTROS
ESP,48,175230,SERVICIOS DE REMOLQUE DE NAVIOS
ESP,48,175240,"SERVICIOS LIMPIEZA,DESINFECCION Y SIMILARES A CARGO DE PERSONAL AJENO AL BARCO"
ESP,48,175250,SERVICIOS DE SALVAMENTO Y RECUPERACION DE BARCOS
ESP,48,175260,SERVICIOS DE CARGA Y DESCARGA DE BUQUES
ESP,48,175270,"SERVICIOS DE EXPLOTACION Y MANTENIMIENTO DE PUERTO, CANALES, DIQUES, ETC."
ESP,48,175280,SERVICIO DE SEÑALES MARITIMAS Y COSTERAS
ESP,48,175310,TERMINALES DE LINEAS DE TRANSPORTE AEREO EN AEROPUERTOS
ESP,48,175320,SERVICIOS DE CONTROL DE NAVEGACION AEREA
ESP,48,175330,SERVICIOS DE HANGARES Y ESTACIONAMIENTO DE AERONAVES
ESP,48,175340,"SERVICIOS DE REMOLQUE, LIMPIEZA Y MANTENIMIENTO DE AERONAVES"
ESP,48,175350,EXPLOTACION INTEGRAL DE LOS AEROPUERTOS
ESP,48,175390,OTROS SERVICIOS ANEXOS AL TRANSPORTE AEREO N.C.O.P.
ESP,48,175410,DEPOSITOS Y ALMACENES GENERALES
ESP,48,175420,DEPOSITOS Y ALMACENES DE VEHICULOS
ESP,48,175430,SILOS Y OTROS ALMACENES DE GRANOS
ESP,48,175440,ALMACENES FRIGORIFICOS
ESP,48,175450,ALMACENES Y DEPOSITOS DE LIQUIDOS
ESP,48,175460,GUARDAMUEBLES
ESP,48,175490,OTROS DEPOSITOS Y ALMACENES ESPECIALES N.C.O.P.
ESP,48,175500,AGENCIAS DE VIAJES
ESP,48,175600,ACTIVIDADES AUXILIARES Y COMPLEMENTARIAS DEL TRANSPORTE (INTERMEDIA.TRANSPOR.)
ESP,48,175700,SERVICIOS DE MUDANZAS
ESP,48,176110,SERVICIO DE TELEFONÍA FIJA
ESP,48,176120,SERVICIO DE TELEFONÍA MÓVIL
ESP,48,176900,OTROS SERVICIOS DE TELECOMUNICACION
ESP,48,181100,BANCA
ESP,48,181200,CAJAS DE AHORRO
ESP,48,181910,INSTITUCIONES DE CREDITO
ESP,48,181920,ESTABLECIMIENTOS FINACIEROS DE CREDITO
ESP,48,181930,ESTABLECIMIENTOS FINANCIEROS DE CREDITO (PRESTAMOS Y CREDITO)
ESP,48,181940,ESTABLECIMIENTOS FINANCIEROS DE CREDITO (FACTORING)
ESP,48,181950,ESTABLECIMIENTOS FINANCIEROS DE CREDITO (ARRENDAMIENTO FINANCIERO)
ESP,48,181960,ENTIDADES DE CAMBIO DE MONEDA
ESP,48,181990,OTRAS ENTIDADES FINANCIERAS N.C.O.P.
ESP,48,182100,ENTIDADES ASEGURADORAS DE VIDA Y CAPITALIZACION
ESP,48,182200,ENTIDADES ASEGURADORAS DE ENFERMEDAD Y RIESGOS DIVERSOS
ESP,48,182300,"OTRAS ENTIDADES ASEGURADORAS (MONTEPIOS, CAJA DE PENSIONES ETC.)"
ESP,48,183110,SERVICIOS DE COMPRA Y VENTA Y CONTRATACION DE VALORES MOBILIARIOS
ESP,48,183120,SERVICIOS FINANCIEROS DE CONTRATACION DE PRODUCTOS
ESP,48,183130,SERVICIOS DE COMPENSACION BANCARIA
ESP,48,183190,OTROS SERVICIOS FINANCIEROS N.C.O.P.
ESP,48,183210,AGENCIAS DE SEGUROS Y CORREDURIAS DE SEGUROS
ESP,48,183220,SERVICIOS DE TASACION Y TARIFACION DE SEGUROS
ESP,48,183290,OTROS SERVICIOS AUXILIARES DE SEGUROS N.C.O.P.
ESP,48,183311,PROMOCION DE TERRENOS - CUOTA FIJA
ESP,48,183321,PROMOCION DE EDIFICACIONES - CUOTA FIJA
ESP,48,183400,SERVICIOS RELATIVOS A LA PROPIEDAD INMOBILIARIA Y A LA PROPIEDAD INDUSTRIAL
ESP,48,184100,SERVICIOS JURIDICOS
ESP,48,184200,SERVICIOS FINANCIEROS Y CONTABLES
ESP,48,184310,SERVICIOS TECNICOS DE INGENIERIA
ESP,48,184320,SERVICIOS TECNICOS DE ARQUITECTURA Y URBANISMO
ESP,48,184330,SERVICIOS TECNICOS DE PROSPECCIONES Y ESTUDIOS GEOLOGICOS
ESP,48,184340,SERVICIOS TECNICOS DE TOPOGRAFIA
ESP,48,184350,SERVICIOS TECNICOS DE DELINEACION
ESP,48,184360,INSPECCION TECNICA DE VEHICULOS
ESP,48,184390,OTROS SERVICIOS TECNICOS N.C.O.P.
ESP,48,184400,"SERVICIOS DE PUBLICIDAD, RELACIONES PUBLICAS Y SIMILARES"
ESP,48,184500,EXPLOTACION ELECTRONICA POR CUENTA DE TERCEROS
ESP,48,184600,EMPRESAS DE ESTUDIOS DE MERCADO
ESP,48,184700,EMPRESAS DE CONSULTORIA
ESP,48,184810,SERVICIOS INTEGRALES DE CORREOS Y TELECOMUNICACIONES
ESP,48,184820,"SERVICIOS DE OFICINA FLEXIBLE, “COWORKING” Y CENTROS DE NEGOCIOS"
ESP,48,184910,COBROS DE DEUDAS Y CONFECCION DE FACTURAS
ESP,48,184920,"SERVICIOS MECANOGRAFICOS,TAQUIGRAFICOS,REPRODUCCION DE ESCRITOS,PLANOS Y DOCU."
ESP,48,184930,SERVICIOS DE TRADUCCION Y SIMILARES
ESP,48,184940,"SERVICIOS DE CUSTODIA, SEGURIDAD Y PROTECCION"
ESP,48,1849501,"SERVICIOS DE RECADERIA, REPARTO Y MANIPULACION DE CORRESPONDENCIA"
ESP,48,1849502,TRANSPORTE DE MENSAJERIA Y RECADERIA CON MEDIOS PROPIOS
ESP,48,184960,SERVICIOS DE COLOCACION Y SUMINISTRO DE PERSONAL
ESP,48,184970,SERVICIOS DE GESTION ADMINISTRATIVA
ESP,48,184980,MULTISERVICIOS INTENSIVOS DE PERSONAL
ESP,48,184990,OTROS SERVICIOS INDEPENDIENTES N.C.O.P.
ESP,48,185100,ALQUILER DE MAQUINARIA Y EQUIPO AGRICOLA
ESP,48,185200,ALQUILER DE MAQUINARIA Y EQUIPO PARA LA CONSTRUCCION
ESP,48,185300,"ALQUILER DE MAQUINARIA Y EQUIPO CONTABLE, DE OFICINA Y CALCULO ELECTRONICO"
ESP,48,185410,ALQUILER DE AUTOMOVILES SIN CONDUCTOR
ESP,48,185420,ALQUILER DE AUTOMOVILES SIN CONDUCTOR EN REGIMEN DE - RENTING -
ESP,48,185510,ALQUILER DE AERONAVES DE TODAS CLASES
ESP,48,185520,ALQUILER DE EMBARCACIONES
ESP,48,185530,ALQUILER DE BICICLETAS
ESP,48,185590,ALQUILER DE OTROS MEDIOS DE TRANSPORTE N.C.O.P.
ESP,48,185610,ALQUILER DE BIENES DE CONSUMO
ESP,48,185620,ALQUILER DE PELICULAS DE VIDEO
ESP,48,185710,"ALQUILER BASCULAS,BALANZAS Y APARATOS DE PESAR Y MEDIR, EXC.CONTADORES MEDIDA"
ESP,48,185720,SERVICIO DE PESA A MEDIDA SIN ALQUILER DEL APARATO
ESP,48,185730,ALQUILER DE CONTADORES PARA AUTOMOVILES
ESP,48,185740,"ALQUILER, LECTURA Y CONSERVACION DE CONTADORES DE ENERGIA ELECTRICA"
ESP,48,185750,LECTURA Y CONSERVAC.POR TANTO ALZADO DE CONTADORES DE ENERGIA ELECTRICA
ESP,48,185760,ALQUILER LECTURA Y CONSERVACION DE CONTADORES DE GAS
ESP,48,185770,LECTURA Y CONSERVACION POR TANTO ALZADO DE CONTADORES DE GAS
ESP,48,185780,"ALQUILER, LECTURA Y CONSERVACION DE CONTADORES DE AGUA"
ESP,48,185790,LECTURA Y CONSERVACION POR UN TANTO ALZADO DE CONTADORES DE AGUA
ESP,48,1859001,ALQUILER DE OTROS BIENES MUEBLES N.C.O.P. (SIN PERSONAL PERMANENTE)
ESP,48,1859002,ALQUILER DE NEGOCIO
ESP,48,186110,ALQUILER DE VIVIENDAS
ESP,48,186120,ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P.
ESP,48,186200,ALQUILER DE BIENES INMUEBLES DE NATURALEZA RUSTICA
ESP,48,191100,SERVICIOS AGRICOLAS Y GANADEROS
ESP,48,191200,SERVICIOS FORESTALES
ESP,48,192110,"SERVICIOS DE LIMPIEZA DE CALLES, VIAS PUBLICAS Y JARDINES"
ESP,48,192120,SERVICIOS DE RECOGIDA DE BASURAS Y DESECHOS
ESP,48,192130,EXTERMINIO DE ANIMALES DAÑINOS Y DE DESINFECCION DE CUALQUIER CLASE
ESP,48,192140,"SERVICIO DE ALCANTARILLADO, EVACUACION Y DEPURACION DE AGUAS RESIDUALES"
ESP,48,192150,SERVICIOS DE INCINERACION Y ELIMINACION DE BASURA Y DESECHOS
ESP,48,192160,"SERVICIOS DE PROTECCION Y ACONDICIONAMIENTO AMBIENTAL:CONTRA RUIDOS,VIBRACION."
ESP,48,192170,SERVICIOS DE PROTECCION CONTRA INCENDIOS Y ACCIDENTES
ESP,48,192180,SERVICIOS DE ADMINISTRACION DE CEMENTERIOS
ESP,48,192190,OTROS SERVICIOS DE SANEAMIENTO Y SIMILARES N.C.O.P.
ESP,48,192200,SERVICIOS DE LIMPIEZA
ESP,48,193110,"GUARDERIA Y ENSEÑANZA DE EDUCACION INFANTIL, EXCLUSIVAMENTE."
ESP,48,193120,"ENSEÑANZA DE EDUCACION: EDUCACION PRIMARIA Y/O E.S.O, EXCLUSIVAMENTE."
ESP,48,193130,"ENSEÑANZA BACHILLERATO, ORIENTACION UNIVERSITARIA, FORMACION PROFESIONAL Y CIC"
ESP,48,193140,ENSEÑANZA DE MAS DE UNA MODALIDAD DE LAS RECOGIDAS EN LOS EPIGRAFES ANTERIORES
ESP,48,193150,ENSEÑANZA DE EDUCACION SUPERIOR
ESP,48,193210,"ENSEÑANZA DE FORMACION Y PERFECCIONAMIENTO PROFESIONAL, NO SUPERIOR"
ESP,48,193220,ENSEÑANZA DE FORMACION Y PERFECCIONAMIENTO PROFESIONAL SUPERIOR
ESP,48,193310,"ENSEÑANZA DE CONDUCCION DE VEHICUOS TERRESTRES, ACUATICOS, AERONAUTICOS, ETC."
ESP,48,193320,PROMOCION DE CURSOS Y ESTUDIOS EN EL EXTRANJERO.
ESP,48,193390,"OTRAS ACTIV.ENSEÑANZA,COMO IDIOMA, CORTE-CONFEC.MECANO.TAQUI.OPOSICION N.C.O.P"
ESP,48,193400,ENSEÑANZA FUERA DE ESTABLECIMIENTO PERMANENTE
ESP,48,193510,COLEGIOS MAYORES
ESP,48,193520,RESIDENCIAS DE ESTUDIANTES
