codpais,idprovincia,iae,descripcion
ESP,48,193600,INVESTIGACION CIENTIFICA Y TECNICA
ESP,48,194110,HOSPITALES GENERALES
ESP,48,194120,"HOSPITALES ESPECIALIZADOS (QUIRURGICOS,MATERNIDAD,INFANTILES,PSQUIATRICO,ETC.)"
ESP,48,194210,"CONSULTORIOS MEDICOS, CENTROS DE SOCORRO, SANITARIOS Y CLINICOS DE URGENCIA"
ESP,48,194220,BALNEARIOS Y BAÑOS
ESP,48,194290,"OTROS SERVICIOS SANITARIOS SIN INTERNADO, NO CLASIFICADOS EN ESTE GRUPO"
ESP,48,194300,CONSULTAS Y CLINICAS DE ESTOMATOLOGIA Y ODONTOLOGIA
ESP,48,194400,"SERVICIOS DE NATUROPATIA, ACUPUNTURA Y OTROS SERVICIOS PARASANITARIOS"
ESP,48,194500,CONSULTAS Y CLINICAS VETERINARIAS
ESP,48,195100,"ASISTENCIA Y SERV.SOCIAL.PARA NIÑO,JOVENE,DISMINUIDO FISICO Y ANCIANO, EN RES."
ESP,48,195200,"ASISTENCIA Y SERV.SOCIAL.PARA NIÑO,JOVEN,DISMINUIDO FISICO Y ANCIANO,NO RESID."
ESP,48,196110,PRODUCCION DE PELICULAS CINEMATOGRAFICAS (INCLUSO VIDEO)
ESP,48,196120,"DOBLAJE, SINCRONIZACION Y MONTAJE PELICULAS-CINTAS CINEMATOGR.NO EMPRE.PRODUC."
ESP,48,196130,DECORACIONES ESCENICAS PARA PELICULAS-CINTAS CINEMATOGRA.NO POR LA PRODUCTORA
ESP,48,196210,DISTRIBUCION Y VENTA DE PELICULA CINEMATOGR.EXC.PELICU.EN SOPORTE MAGNETOSCOP.
ESP,48,196220,DISTRIBUCION Y VENTA POR MAYOR PELICULA CINEMA.EN SOPORTE CINTA MAGNETOSCOPICA
ESP,48,196310,EXHIBICION DE PELICULAS CINEMATOGRAFICAS Y VIDEOS EN SALAS DE CINE
ESP,48,196320,EXHIBICION DE PELICULAS CINEMATOGRAFICAS Y VIDEOS AL AIRE LIBRE
ESP,48,196330,EXHIBICION PELICULAS CINEMATOGRAFICAS Y VIDEO FUERA ESTABLECIMIENTO PERMANENTE
ESP,48,196340,EXHIBICION PELICULA Y VIDEO EN ESTABL.DISTINTO DE ESPEC.EP.963.1-.2-.3 ANTERI.
ESP,48,196410,SERVICIOS DE RADIODIFUSION
ESP,48,196420,SERVICIOS DE TELEVISION
ESP,48,196430,SERVICIOS DE ENLACE Y TRANSMISION DE SEÑALES DE TELEVISION
ESP,48,196510,ESPECTACULOS EN SALAS Y LOCALES (EXCEPTO ESPECTACULOS TAURINOS)
ESP,48,196520,ESPECTACULOS AL AIRE LIBRE (EXCEPTO ESPECTACULOS TAURINOS)
ESP,48,196530,ESPECTACULOS FUERA DE ESTABLECIMIENTO PERMANENTE (EXCEPTO ESPECTACULO TAURINO)
ESP,48,196540,EMPRESAS DE ESPECTACULOS
ESP,48,196550,ESPECTACULOS TAURINOS
ESP,48,196610,BIBLIOTECAS Y MUSEOS
ESP,48,196620,"PARQUES ZOOLOGICOS, JARDINES BOTANICOS Y SIMILARES"
ESP,48,196690,OTROS SERVICIOS CULTURALES N.C.O.P.
ESP,48,196710,INSTALACIONES DEPORTIVAS
ESP,48,196720,ESCUELAS Y SERVICIOS DE PERFECCIONAMIENTO DEL DEPORTE
ESP,48,196730,ALQUILER DE ARTICULOS PARA DEPORTE EN INSTALACIONES DEPORTIVAS
ESP,48,196810,INSTALACIONES PARA LA CELEBRACION DE ESPECTACULOS DEPORTIVOS
ESP,48,196820,ORGANIZACION ESPECTACULOS DEPORTIVOS EN INSTALAC.NO TITULARIDAD DE ORGANIZADO.
ESP,48,196830,ORGANIZACION DE ESPECTACULOS DEPORTIVOS POR FEDERACIONES Y CLUBES NO PROFESIO.
ESP,48,196910,SALAS DE BAILE Y DISCOTECAS
ESP,48,196920,CASINOS DE JUEGO
ESP,48,196930,JUEGO DE BINGO
ESP,48,1969411,"MAQUINAS RECREATIVAS TIPO A. CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,1969412,"MAQUINAS RECREATIVAS TIPO A. CUOTA ESTATAL, EL PROPIETARIO DE LA MAQUINA."
ESP,48,1969421,"MAQUINAS RECREATIVAS TIPO B. CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,1969422,"MAQUINAS RECREATIVAS TIPI B. CUOTA ESTATAL, EL PROPIETARIO DE LA MAQUINA."
ESP,48,1969431,"MAQUINAS RECREATIVAS TIPO C. CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,1969432,"MAQUINAS RECREATIVAS TIPO C. CUOTA ESTATAL, EL PROPIETARIO DE LA MAQUINA."
ESP,48,1969441,"MAQUINAS DE APUESTAS. CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,1969442,"MAQUINAS DE APUESTAS. CUOTA ESTATAL, EL PROPIETARIO DE LA MAQUINA AUXILIAR"
ESP,48,196950,"JUEGOS DE BILLAR, PING-PONG, BOLOS Y OTROS"
ESP,48,196960,SALONES RECREATIVOS Y DE JUEGO
ESP,48,196970,OTRAS MAQUINAS AUTOMATICAS
ESP,48,197110,"TINTE,LIMPIEZA SECO,LAVADO Y PLANCHADO ROPAS HECHAS Y PRENDA Y ART.HOGAR USADO"
ESP,48,197120,LIMPIEZA Y TEÑIDO DE CALZADO
ESP,48,197130,ZURCIDO Y REPARACION DE ROPAS
ESP,48,197210,SERVICIOS DE PELUQUERIA DE SEÑORA Y CABALLERO
ESP,48,197220,SALONES E INSTITUTOS DE BELLEZA
ESP,48,197310,SERVICIOS FOTOGRAFICOS
ESP,48,197321,"MAQUINA AUTOMATICA FOTOGRAF.CUOTA MUNICIPAL, EL TITULAR DEL ESTABLECIMIENTO"
ESP,48,197322,"MAQUINA AUTOMATICA FOTO.CUOTA ESTATAL, EL PROPIETARIO DE LA MAQUINA"
ESP,48,197330,SERVICIOS DE COPIAS DE DOCUMENTOS CON MAQUINAS FOTOCOPIADORAS
ESP,48,197400,AGENCIAS DE PRESTACION DE SERVICIOS DOMESTICOS
ESP,48,197500,SERVICIOS DE ENMARCACION
ESP,48,197910,SERVICIOS DE POMPAS FUNEBRES
ESP,48,197920,ADORNO DE TEMPLOS Y OTROS LOCALES
ESP,48,197930,AGENCIAS MATRIMONIALES Y OTROS SERVICIOS DE RELACIONES SOCIALES
ESP,48,197940,ADIESTRAMIENTO DE ANIMALES Y OTROS SERVICIOS DE ATENCIONES ANIMALES DOMESTICOS
ESP,48,197990,OTROS SERVICIOS PERSONALES N.C.O.P.
ESP,48,198110,"CURIOSIDADES,BIEN NATURALES O ARTIFICIALES,EN PARQUES,CASTILLOS,GRUTAS,CUEVAS,"
ESP,48,198120,JARDINES DE RECREO EN LOS QUE LA ENTRADA ES POR PRECIO
ESP,48,198130,"PARQUE ATRACCIONES, INCLUIDO ACUATICOS Y ANALOGOS, DE CARACTER ESTABLE"
ESP,48,198210,"TOMBOLAS Y RIFAS AUTORIZADAS, EN ESTABLECIMIENTO PERMANENTE"
ESP,48,198220,TOMBOLAS Y RIFAS AUTORIZADAS FUERA DE ESTABLECIMIENTO PERMANENTE
ESP,48,198230,EXPOSICION DE FIGURAS DE CERA EN ESTABLECIMIENTO PERMANENTE
ESP,48,198240,"OTRAS ATRACCIONES,COMERCIO MENOR Y RESTAURACION PROPIOS DE FERIAS Y VERBENAS.."
ESP,48,198251,"ORGANIZACION Y CELEBRACION DE APUESTAS DEPORTIVAS, LOTERIAS Y OTROS JUEGOS NO"
ESP,48,198252,"EXPENDEDORES OFICIALES DE LOTERIAS, APUESTAS DEPORTIVAS INCLUIDOS EN SELAE"
ESP,48,198253,"EXPENDEDORES OFICIALES DE LOTERIAS, APUESTAS DEPORTIVAS NO INCLUIDOS EN SELAE"
ESP,48,198254,EXPENDEDORES NO OFICIALES AUTORIZADOS PARA LA RECEPCION DE APUESTAS DEPORTIVAS
ESP,48,198300,AGENCIAS DE COLOCACION DE ARTISTAS
ESP,48,198910,EXPEDICION DE BILLETES DE ESPECTACULOS PUBLICOS
ESP,48,198920,"SERVICIOS DE ORGANIZACION DE CONGRESOS, ASAMBLEAS Y SIMILARES"
ESP,48,198930,PARQUES O RECINTOS FERIALES / FERIA-PARKE EDO BARRUTIAK
ESP,48,199100,PRESTACION DE SERVICIOS POR SOCIEDADES DE DESARROLLO INDUSTRIAS REGIONAL
ESP,48,199900,OTROS SERVICIOS N.C.O.P.
ESP,48,201100,DOCTORES Y LICENCIADOS EN CIENCIAS BIOLOGICAS
ESP,48,201200,INGENIEROS AGRONOMOS Y DE MONTES
ESP,48,201300,VETERINARIOS
ESP,48,202100,"TECNICOS EN BIOLOGIA, AGRONOMIA Y SILVICULTURA"
ESP,48,202200,INGENIEROS TECNICOS AGRICOLAS E INGENIEROS TECNICOS FORESTALES
ESP,48,202300,INGENIEROS TECNICOS TOPOGRAFOS
ESP,48,202400,"AUXILIARES Y AYUNDANTES EN VETERINARIA (SEXADORES DE POLLOS, CASTRADORES, ETC)"
ESP,48,209900,"OTROS PROF. RELACIONADOS CON LA AGRIC., GANAD., CAZA, SILV. Y PESCA N.C.O.P."
ESP,48,211100,"DOCTORES Y LICENCIADOS EN CIENCIAS FISICAS,GEOFISICAS Y GEOLOGICAS"
ESP,48,211200,INGENIEROS DE MINAS
ESP,48,212100,DOCTORES Y LICENCIADOS EN CIENCIAS QUIMICAS
ESP,48,213100,"INGENIEROS TECNICOS DE MINAS, FACULTATIVOS Y PERITOS"
ESP,48,219900,"OTROS PROF.RELAC.CON ACTI.PROPIAS DE ENERGIA,AGUA,MINERIA E IND.QUIMICA NCOP."
ESP,48,221100,INGENIEROS AERONAUTICOS
ESP,48,221200,INGENIEROS NAVALES
ESP,48,221300,INGENIEROS DE TELECOMUNICACION
ESP,48,221400,"INGENIERO DE ARMAMENTO Y CONSTRUCCION,DE ARMAS NAVALES Y ELECTROMECAN.DEL ICAI"
ESP,48,222100,"INGENIEROS TECNICOS AERONAUTICOS, AYUDANTES Y PERITOS"
ESP,48,222200,"INGENIEROS TECNICOS DE TELECOMUNICACION, AYUDANTES Y PERITOS"
ESP,48,222300,"AYUDAN.DE INGEN.DE ARMAMENTO Y CONST.,ARMAS NAVALES E ING.TECN.ELECTROMEC.ICAI"
ESP,48,222400,DIBUJANTES TECNICOS
ESP,48,222500,TECNICOS EN TELECOMUNICACION
ESP,48,222600,TECNICOS EN SONIDO
ESP,48,222700,TECNICOS EN ILUMINACION
ESP,48,222800,"INGENIEROS TECNICOS NAVALES, AYUDANTES Y PERITOS."
ESP,48,229900,"OTROS PROF.RELAC.CON INDUS.AERONAUTICA,TELECOMUNI.Y MECANICA PRECISION N.C.O.P"
ESP,48,231100,INGENIEROS INDUSTRIALES Y TEXTILES
ESP,48,232100,"INGENIEROS TECNICOS INDUSTRIALES Y TEXTILES, AYUDANTES Y PERITOS"
ESP,48,232200,TECNICOS EN ARTES GRAFICAS
ESP,48,239900,OTROS PROFESIONALES RELACIONADOS CON OTRAS INDUSTRIAS MANUFACTURERAS N.C.O.P.
ESP,48,241100,ARQUITECTOS
ESP,48,241200,"INGENIEROS DE CAMINOS, CANALES Y PUERTOS"
ESP,48,242100,ARQUITECTOS TECNICOS Y APAREJADORES
ESP,48,242200,"INGENIEROS TECNICOS DE OBRAS PUBLICAS, AYUDANTES Y PERITOS"
ESP,48,243100,DELINEANTES
ESP,48,243200,DECORADORES-DISEÑADORES DE INTERIORES
ESP,48,244100,TECNICOS SUPERIORES EN DESARROLLO DE PROYECTOS URBANISTICOS Y OPERAC.TOPOGRAF.
ESP,48,245100,INGENIERO EN GEODESIA Y CARTOGRAFIA
ESP,48,249900,OTROS PROFESIONALES RELACIONADOS CON LA CONSTRUCCION N.C.O.P.
ESP,48,251100,AGENTES COMERCIALES
ESP,48,252100,TECNICOS EN HOSTELERIA
ESP,48,259900,OTROS PROFESIONALES RELACIONADOS CON EL COMERCIO Y LA HOSTELERIA N.C.O.P.
ESP,48,261100,AGENTES DE FERROCARRILES
ESP,48,261200,CONDUCTORES DE VEHICULOS TERRESTRES
ESP,48,269900,OTROS PROFESIONALES RELACIONADOS CON EL TRANSPORTE Y LAS COMUNICACIONES NCOP.
ESP,48,271100,ACTUARIOS DE SEGUROS
ESP,48,271200,AGENTES REPRESENTANTES Y CORREDORES DE SEGUROS
ESP,48,272100,AGENTES COLEGIADOS DE LA PROPIEDAD INDUSTRIAL Y DE LA PROPIEDAD INMOBILIARIA
ESP,48,272200,GESTORES ADMINISTRATIVOS
ESP,48,272300,ADMINISTRADORES DE FINCAS
ESP,48,272400,INTERMEDIARIOS EN LA PROMOCION DE EDIFICACIONES
ESP,48,272500,HABILITADOS DE CLASES PASIVAS
ESP,48,272600,GRADUADOS SOCIALES
ESP,48,272700,AGENTES O INTERMEDIARIOS EN FACILITAR PRESTAMOS
ESP,48,272800,AGENTES DE ADUANAS
ESP,48,273100,ABOGADOS
ESP,48,273200,PROCURADORES
ESP,48,273300,NOTARIOS
ESP,48,273400,REGISTRADORES
ESP,48,274100,ECONOMISTAS
ESP,48,274200,INTENDENTES Y PROFESORES MERCANTILES
ESP,48,274300,PERITOS MERCANTILES
ESP,48,274400,DIPLOMADOS EN CIENCIAS EMPRESARIALES
ESP,48,274600,CORREDORES DE COMERCIO LIBRES
ESP,48,274700,AUDITORES DE CUENTAS Y CENSORES JURADOS DE CUENTAS
ESP,48,274800,ADMINISTRADORES DE LA CARTERA DE VALORES
ESP,48,274900,CORREDORES INTERPRETES Y CORREDORES MARITIMOS
ESP,48,275100,"PROFESIONALES DE LA PUBLICIDAD, RELACIONES PUBLICAS Y SIMILARES"
ESP,48,276100,DOCTORES Y LICENCIADOS EN CIENCIAS EXACTAS Y ESTADISTICAS
ESP,48,276200,DOCTORES Y LICENCIADOS EN INFORMATICA
ESP,48,276300,PROGRAMADORES Y ANALISTAS DE INFORMATICA
ESP,48,276400,DIPLOMADOS EN INFORMATICA
ESP,48,276500,GRABADOR INFORMATICO Y OTROS PROF.AUXILIA.DEL TRATAMIENTO ELECTRONICO DE DATOS
ESP,48,277100,"AGENTES COBRADORES DE FACTURAS,EFECTOS COMERCIALES,PRESTAMOS Y DCHOS.TODA CLA."
ESP,48,277200,"ESTENOTIPISTAS, MECANOGRAFOS,TAQUIGRAFOS Y OTROS PROFESIONALES ADMINISTRATIVOS"
ESP,48,277300,"DETECTIVES PRIVADOS Y PROFESIONALES QUE PRESTAN SERV.DE VIGILANCIA,PROTECCION,"
ESP,48,277400,TRADUCTORES E INTERPRETES
ESP,48,277500,DOCTORES Y LICENCIADOS EN FILOSOFIA Y LETRAS
ESP,48,277600,"DOCTORES Y LICENCIADOS CIENCIAS POLITICAS Y SOCIALES,PSICOLOGOS,ANTROPOLOGOS,"
ESP,48,277700,ESPECIALISTAS EN ASUNTOS DE PERSONAL Y ORIENTACION Y ANALISIS PROFESIONAL
ESP,48,277800,DIPLOMADOS EN BIBLIOTECOMANIA Y DOCUMENTACION
ESP,48,279800,"OTROS PROFESIONALES RELACIONADOS CON LAS ACTIVIDADES FINANCIERAS Y JURIDICAS,"
ESP,48,279900,OTROS PROFESIONALES RELACIONADOS CON ACTIVIDADES DE SEGUROS Y DE ALQUILER NCOP
ESP,48,281100,PROFESIONALES QUE PRESTAN SERVICIOS DE LIMPIEZA
ESP,48,282100,PERSONAL DOCENTE DE ENSEÑANZA SUPERIOR
ESP,48,282200,PERSONAL DOCENTE DE ENSEÑANZA MEDIA
ESP,48,282300,PERSONAL DOCENTE DE ENSEÑANZA GENERAL BASICA Y PREESCOLAR
ESP,48,282400,PROFESORES DE FORMACION Y PERFECCIONAMIENTO PROFESIONAL
ESP,48,282500,"PROFESORES DE CONDUCCION DE VEHICULOS TERRESTRES, ACUATICOS,AERONAUTICOS, ETC."
ESP,48,282600,"PERSONAL DOCENTE ENSEÑ.DIVERSA,EDUCACCION FISICA Y DEPORTE,IDIOMAS,MECANOGRAF."
ESP,48,283100,MEDICOS DE MEDICINA GENERAL
ESP,48,283200,MEDICOS ESPECIALISTAS (EXCLUIDOS ESTOMATOLOGOS Y ODONTOLOGOS)
ESP,48,283300,ESTOMATOLOGOS
ESP,48,283400,ODONTOLOGOS
ESP,48,283500,FARMACEUTICOS
ESP,48,283600,AYUDANTES TECNICOS SANITARIOS Y FISOTERAPEUTAS
ESP,48,283700,PROTESICOS E HIGIENISTAS DENTALES
ESP,48,283800,OPTICOS-OPTOMETRISTAS Y PODOLOGOS
ESP,48,283900,"MASAJISTAS,BROMATOLOGOS,DIETISTAS Y AUXILIARES DE ENFERMERIA"
ESP,48,284100,"NATUROPATAS, ACUPUNTORES Y OTROS PROFESIONALES PARASANITARIOS"
ESP,48,285100,REPRESENTANTES TECNICOS DEL ESPECTACULO
ESP,48,285200,APODERADOS Y REPRESENTANTES TAURINOS
ESP,48,285300,AGENTES DE COLOCACION DE ARTISTAS
ESP,48,285400,"EXPERTOS EN ORGANIZACION DE CONGRESOS, ASAMBLEAS Y SIMILARES"
ESP,48,285500,AGENTES Y CORREDORES DE APUESTAS EN LOS ESPECTACULOS
ESP,48,286100,"PINTORES, ESCULTORES, CERAMISTAS, ARTESANOS, GRABADORES, ARTISTAS FALLEROS Y ARTISTAS SIMILARES"
ESP,48,286200,RESTAURADORES DE OBRAS DE ARTE
ESP,48,286300,PERIODISTAS Y OTROS PROFESIONALES DE LA INFORMACIÓN Y LA COMUNICACIÓN
ESP,48,286400,ESCRITORES Y GUIONISTAS
ESP,48,286900,OTROS PROFESIONALES RELACIONADOS CON LAS ACTIVIDADES ARTÍSTICAS Y CULTURALES NO CLASIFICADAS EN LA SECCIÓN TERCERA
ESP,48,287100,"EXPENDEDOR OFICIAL LOTERIA,APUESTA DEPORTIVA Y OTROS JUEGOS,DEL ESTADO"
ESP,48,287200,"EXPENDEDORES OFICIALES DE LOTERIAS,APUESTAS DEPORTIVAS Y OTROS NO DEL ESTADO"
ESP,48,287300,EXPENDEDORES NO OFICIALES AUTORIZADOS PARA LA RECEP. APUESTAS Y OTROS JUEGOS
ESP,48,288100,ASTROLOGOS Y SIMILARES
ESP,48,288200,GUIAS DE TURISMO
ESP,48,288300,GUIAS INTERPRETES DE TURISMO
ESP,48,288400,"PERITOS TASADORES DE SEGUROS,ALHAJAS, GENEROS Y EFECTOS"
ESP,48,288500,LIQUIDADORES Y COMISARIOS DE AVERIAS
ESP,48,288600,CRONOMETRADORES
ESP,48,288700,MAQUILLADORES Y ESTETICISTAS
ESP,48,288800,GRAFOLOGOS
ESP,48,288900,GUÍAS DE MONTAÑA
ESP,48,289900,OTROS PROFESIONALES RELACIONADOS CON SERVICIOS A QUE SE REFIERE ESTA DIVISION
ESP,48,301100,DIRECTORES DE CINE Y TEATRO
ESP,48,301200,AYUDANTES DE DIRECCION
ESP,48,301300,ACTORES DE CINE Y TEATRO
ESP,48,301400,"EXTRAS ESPECIALIZADOS, DOBLES, COMPARSAS Y MERITORIOS"
ESP,48,301500,"OPERADORES DE CAMARAS DE CINE, DE TELEVISION Y VIDEO"
ESP,48,301600,"HUMORISTAS, CARICATOS, EXCENTRICOS, CHARLISTAS, RECITADORES, ILUSIONISTAS, ETC"
ESP,48,301700,APUNTADORES Y REGIDORES
ESP,48,301800,ARTISTAS DE CIRCO
ESP,48,301900,"OTRAS ACTIVIDADES RELACIONADAS CON EL CINE, EL TEATRO Y EL CIRCO, N.C.O.P."
ESP,48,302100,DIRECTORES COREOGRAFICOS
ESP,48,302200,BAILARINES
ESP,48,302900,OTRAS ACTIVIDADES RELACIONADAS CON EL BAILE N.C.O.P.
ESP,48,303100,MAESTROS Y DIRECTORES DE MUSICA
ESP,48,303200,INTERPRETES DE INSTRUMENTOS MUSICALES
ESP,48,303300,CANTANTES
ESP,48,303400,"COMPOSITORES, LETRISTAS, ARREGLISTAS Y ADAPTADORES MUSICALES"
ESP,48,303900,OTRAS ACTIVIDADES RELACIONADAS CON LA MUSICA N.C.O.P.
ESP,48,304100,JUGADORES Y ENTRENADORES DE FUTBOL
ESP,48,304200,"JUGADORES, ENTRENADORES Y PREPARADORES DE TENIS Y DE GOLF"
ESP,48,304300,"PILOTOS, ENTRENADORES Y PREPARADORES DE MOTOCICLISMO Y AUTOMIVILISMNO"
ESP,48,304400,"BOXEADORES, ENTRENADORES Y PREPARADORES DE BOXEO."
ESP,48,304500,"JUGADORES, ENTRENADORES Y PREPARADORES DE BALONCESTO."
ESP,48,304600,"CORREDORES, ENTRENADORES Y PREPARADORES DE CICLISM0"
ESP,48,304700,"JUGADORES,ENTRENADORES Y PREPARADORES DE BALONMANO,VOLEIBOL,PELOTA,HIPICA,..."
ESP,48,304800,ARBITROS DE ESPECTACULOS DEPORTIVOS
ESP,48,304900,OTRAS ACTIVIDADES RELACIONADAS CON EL DEPORTE N.C.O.P.
ESP,48,305100,MATADORES DE TOROS
ESP,48,305200,REJONEADORES
ESP,48,305300,SUBALTERNOS
ESP,48,305400,JEFES DE CUADRILLAS COMICAS Y SIMILARES
ESP,48,305500,OTRO PERSONAL DE CUADRILLAS COMICAS Y SIMILARES
ESP,48,305900,OTRAS ACTIVIDADES RELACIONADAS CON ESPECTACULOS TAURINOS N.C.O.P.
ESP,48,451000,AGRICULTURA
ESP,48,452000,GANADERIA DEPENDIENTE
ESP,48,453000,EXPLOTACION FORESTAL
ESP,48,4540001,"SERVICIOS DE CRIA, GUARDA Y ENGORDE DE GANADO (AVES)"
ESP,48,4540002,"SERVICIOS DE CRIA, GUARDA Y ENGORDE DE GANADO (DISTINTO DE AVES)"
ESP,48,4550000,SERVICIOS AGRICOLAS Y GANADEROS EXCLUIDOS DEL REAGyP
ESP,48,4550001,SERVICIOS AGRICOLAS Y GANADEROS NO INCLUIDOS EN REAGyP
ESP,48,456001,PESCA DE BAJURA
ESP,48,456002,PESCA (AGUA DULCE)
ESP,48,456003,PESCA MARITIMA (NO BAJURA)
ESP,48,4570001,APROVECHAMIENTO CEDENTE ACT. AGRICOLAS (APARCERIA) - PRODUCTOS AGRÍCOLAS
ESP,48,4570002,APROVECHAMIENTO CEDENTE ACT. AGRICOLAS (APARCERIA) - FORRAJES
ESP,48,4570003,APROVECHAMIENTO CEDENTE ACT. AGRICOLAS (APARCERIA) - PLANTAS TEXTILES Y TABACO
ESP,48,458000,APROVECHAMIENTOS CEDENTE ACT. FORESTALES (APARCERIA)
ESP,48,459000,OTROS SERVICIOS AGRICOLAS NO SUJETOS A IAE
ESP,48,490000,OTRAS ACTIVIDADES NO SUJETAS AL I.A.E.
